outer_fold_id,inner_fold_id,augmented_sample_id,source_sample_id,role,user_id,label,rotation_deg,scale,translation_x,translation_y,jitter_sigma,point_dropout_rate,temporal_warp
2,1,20260711_215326_rdw0i7__outer02__inner01__aug02,20260711_215326_rdw0i7,train,user4,আ,0.774485,1.05206,0.021318,0.034702,0.007639,0.054234,1.064401
2,1,20260711_215326_rdw0i7__outer02__inner01__aug03,20260711_215326_rdw0i7,train,user4,আ,-2.368382,0.94984,0.037653,0.003513,0.005867,0.038438,0.955584
2,1,20260711_215355_gtir0d__outer02__inner01__aug01,20260711_215355_gtir0d,train,user4,আ,-5.754935,0.90791,-0.019057,-0.023947,0.007887,0.038178,0.954259
2,1,20260711_215355_gtir0d__outer02__inner01__aug02,20260711_215355_gtir0d,train,user4,আ,6.385757,0.906472,0.023292,0.045764,0.007399,0.048195,0.843596
2,1,20260711_215355_gtir0d__outer02__inner01__aug03,20260711_215355_gtir0d,train,user4,আ,2.743755,1.076246,0.045786,-0.04648,0.003278,0.066189,1.008862
2,1,20260711_215413_4z3pac__outer02__inner01__aug01,20260711_215413_4z3pac,train,user4,আ,-1.837448,1.031959,-0.034106,-0.04988,0.005241,0.040775,0.985695
2,1,20260711_215413_4z3pac__outer02__inner01__aug02,20260711_215413_4z3pac,train,user4,আ,-0.925987,1.046747,-0.001725,-0.002074,0.00435,0.030693,1.2393
2,1,20260711_215413_4z3pac__outer02__inner01__aug03,20260711_215413_4z3pac,train,user4,আ,-2.235619,0.956745,0.019366,0.032041,0.007544,0.061919,1.023106
2,1,20260711_215505_noe4fp__outer02__inner01__aug01,20260711_215505_noe4fp,train,user4,আ,-1.723537,1.058598,0.023017,0.015402,0.006218,0.056239,1.057332
2,1,20260711_215505_noe4fp__outer02__inner01__aug02,20260711_215505_noe4fp,train,user4,আ,-1.823146,0.950868,-0.008032,-0.040153,0.005485,0.031629,0.876366
2,1,20260711_215505_noe4fp__outer02__inner01__aug03,20260711_215505_noe4fp,train,user4,আ,-5.025174,0.969701,0.00394,-0.032374,0.005678,0.048125,1.120544
2,1,20260711_215527_oaoi6c__outer02__inner01__aug01,20260711_215527_oaoi6c,train,user4,আ,0.859695,1.078976,0.004796,0.049403,0.0038,0.065695,1.096386
2,1,20260711_215527_oaoi6c__outer02__inner01__aug02,20260711_215527_oaoi6c,train,user4,আ,3.948239,0.992135,0.00749,0.028007,0.004087,0.079765,0.898962
2,1,20260711_215527_oaoi6c__outer02__inner01__aug03,20260711_215527_oaoi6c,train,user4,আ,-1.943191,0.990067,0.030936,-0.002143,0.006628,0.064307,1.114766
2,1,20260711_215554_41w3p4__outer02__inner01__aug01,20260711_215554_41w3p4,train,user4,আ,-1.135818,0.912159,0.021954,0.046278,0.007721,0.065538,1.047324
2,1,20260711_215554_41w3p4__outer02__inner01__aug02,20260711_215554_41w3p4,train,user4,আ,3.295775,0.980315,-0.014646,-0.007891,0.006394,0.032277,0.93269
2,1,20260711_215554_41w3p4__outer02__inner01__aug03,20260711_215554_41w3p4,train,user4,আ,-3.112947,1.04529,0.020073,0.025512,0.007524,0.072967,1.243336
2,1,20260711_215623_q6sua3__outer02__inner01__aug01,20260711_215623_q6sua3,train,user4,আ,2.396544,1.011898,-0.041909,-0.013803,0.007582,0.07916,0.962708
2,1,20260711_215623_q6sua3__outer02__inner01__aug02,20260711_215623_q6sua3,train,user4,আ,-2.367797,0.956143,-0.041659,-0.002919,0.005547,0.058284,0.817271
2,1,20260711_215623_q6sua3__outer02__inner01__aug03,20260711_215623_q6sua3,train,user4,আ,-5.222757,1.02881,-0.02076,0.009295,0.006544,0.07252,1.243504
2,1,20260711_215646_y25z4x__outer02__inner01__aug01,20260711_215646_y25z4x,train,user4,আ,-0.029765,0.942901,0.0287,-0.030707,0.007265,0.045348,1.18275
2,1,20260711_215646_y25z4x__outer02__inner01__aug02,20260711_215646_y25z4x,train,user4,আ,-2.172627,1.095759,-0.009285,0.018245,0.004317,0.072677,1.143697
2,1,20260711_215646_y25z4x__outer02__inner01__aug03,20260711_215646_y25z4x,train,user4,আ,-5.26343,0.996082,0.02884,0.025457,0.0054,0.071233,1.174274
2,1,20260711_215701_i0we24__outer02__inner01__aug01,20260711_215701_i0we24,train,user4,আ,0.616898,0.907948,0.001765,-0.025682,0.003734,0.054913,0.985756
2,1,20260711_215701_i0we24__outer02__inner01__aug02,20260711_215701_i0we24,train,user4,আ,-3.837274,0.96243,0.035362,0.045378,0.004007,0.040637,0.888045
2,1,20260711_215701_i0we24__outer02__inner01__aug03,20260711_215701_i0we24,train,user4,আ,-6.757111,1.05713,-0.03415,-0.037902,0.004767,0.052203,0.802825
2,1,20260711_215719_fym8k2__outer02__inner01__aug01,20260711_215719_fym8k2,train,user4,আ,-0.017207,0.965917,-0.03761,-0.007566,0.007657,0.070274,1.100474
2,1,20260711_215719_fym8k2__outer02__inner01__aug02,20260711_215719_fym8k2,train,user4,আ,1.091658,0.967955,0.024742,-0.011609,0.005205,0.062261,0.929573
2,1,20260711_215719_fym8k2__outer02__inner01__aug03,20260711_215719_fym8k2,train,user4,আ,3.185028,0.983339,-0.041292,-0.03489,0.004152,0.059612,1.241596
2,1,20260711_215732_e3wli4__outer02__inner01__aug01,20260711_215732_e3wli4,train,user4,আ,-5.125578,1.093432,-0.031918,0.048124,0.006338,0.032213,0.806315
2,1,20260711_215732_e3wli4__outer02__inner01__aug02,20260711_215732_e3wli4,train,user4,আ,0.260831,1.044826,0.022897,0.03624,0.004909,0.060484,0.951074
2,1,20260711_215732_e3wli4__outer02__inner01__aug03,20260711_215732_e3wli4,train,user4,আ,-4.305618,0.940791,0.00703,-0.035217,0.006023,0.036114,1.070515
2,1,20260711_215746_pw5glc__outer02__inner01__aug01,20260711_215746_pw5glc,train,user4,আ,6.250879,0.927135,-0.025984,-0.043915,0.006644,0.070384,1.120497
2,1,20260711_215746_pw5glc__outer02__inner01__aug02,20260711_215746_pw5glc,train,user4,আ,-1.130048,1.090972,0.040693,0.031173,0.007417,0.030035,1.072704
2,1,20260711_215746_pw5glc__outer02__inner01__aug03,20260711_215746_pw5glc,train,user4,আ,1.996634,1.095956,0.007558,-0.007045,0.007528,0.056023,0.857907
2,1,20260711_215803_gtb1nz__outer02__inner01__aug01,20260711_215803_gtb1nz,train,user4,আ,-2.663932,1.018469,0.031227,-0.030361,0.003859,0.055512,1.116845
2,1,20260711_215803_gtb1nz__outer02__inner01__aug02,20260711_215803_gtb1nz,train,user4,আ,-5.082826,1.027709,0.049328,0.014982,0.005436,0.079318,1.016777
2,1,20260711_215803_gtb1nz__outer02__inner01__aug03,20260711_215803_gtb1nz,train,user4,আ,-6.102729,0.974089,0.043098,-0.012251,0.00411,0.037338,1.236879
2,1,20260711_215826_09me7o__outer02__inner01__aug01,20260711_215826_09me7o,train,user4,আ,-0.953462,1.060187,-0.038497,0.012818,0.006702,0.043881,1.14594
2,1,20260711_215826_09me7o__outer02__inner01__aug02,20260711_215826_09me7o,train,user4,আ,-0.131453,0.911816,0.011535,0.010993,0.005076,0.031579,0.826789
2,1,20260711_215826_09me7o__outer02__inner01__aug03,20260711_215826_09me7o,train,user4,আ,-0.563109,1.010375,-0.026069,0.033519,0.007807,0.047165,1.087943
2,1,20260711_215850_2a6qfe__outer02__inner01__aug01,20260711_215850_2a6qfe,train,user4,আ,-0.507794,1.031789,-0.012061,0.007042,0.003636,0.057748,1.179713
2,1,20260711_215850_2a6qfe__outer02__inner01__aug02,20260711_215850_2a6qfe,train,user4,আ,6.999749,0.901598,0.007891,-0.037091,0.006421,0.04231,0.961327
2,1,20260711_215850_2a6qfe__outer02__inner01__aug03,20260711_215850_2a6qfe,train,user4,আ,-0.43234,0.94481,0.027182,0.044353,0.005741,0.040702,1.214307
2,1,20260711_211613_pni7yl__outer02__inner01__aug01,20260711_211613_pni7yl,train,user4,ই,1.487101,1.043318,-0.001058,-0.037247,0.005381,0.044186,1.124927
2,1,20260711_211613_pni7yl__outer02__inner01__aug02,20260711_211613_pni7yl,train,user4,ই,5.031424,1.075621,-0.039778,0.039194,0.004018,0.031144,0.925593
2,1,20260711_211613_pni7yl__outer02__inner01__aug03,20260711_211613_pni7yl,train,user4,ই,-2.690213,0.949661,0.0427,0.027797,0.004649,0.037458,1.196308
2,1,20260711_211631_omhqof__outer02__inner01__aug01,20260711_211631_omhqof,train,user4,ই,-1.908969,0.975084,-0.02883,0.045169,0.007118,0.068953,0.853725
2,1,20260711_211631_omhqof__outer02__inner01__aug02,20260711_211631_omhqof,train,user4,ই,-0.71933,1.071546,0.008626,-0.02821,0.005833,0.064451,0.898092
2,1,20260711_211631_omhqof__outer02__inner01__aug03,20260711_211631_omhqof,train,user4,ই,3.371909,1.067528,-0.030349,-0.029367,0.005302,0.037363,1.034897
2,1,20260711_215916_5xq3ym__outer02__inner01__aug01,20260711_215916_5xq3ym,train,user4,ই,-3.894998,0.959195,0.015578,0.041465,0.003154,0.044004,1.07809
2,1,20260711_215916_5xq3ym__outer02__inner01__aug02,20260711_215916_5xq3ym,train,user4,ই,0.399956,0.952746,-0.020105,-0.03733,0.003205,0.069127,0.976222
2,1,20260711_215916_5xq3ym__outer02__inner01__aug03,20260711_215916_5xq3ym,train,user4,ই,1.330758,0.980417,0.009216,0.020569,0.003961,0.051685,1.128763
2,1,20260711_215928_ckxbi5__outer02__inner01__aug01,20260711_215928_ckxbi5,train,user4,ই,-4.75107,0.902635,-0.042382,0.007223,0.005316,0.034672,1.211035
2,1,20260711_215928_ckxbi5__outer02__inner01__aug02,20260711_215928_ckxbi5,train,user4,ই,6.678846,1.000362,-0.023482,-0.042071,0.006255,0.065353,1.203574
2,1,20260711_215928_ckxbi5__outer02__inner01__aug03,20260711_215928_ckxbi5,train,user4,ই,-3.024395,0.979847,-0.042638,0.01698,0.007512,0.073324,1.007423
2,1,20260711_215945_ovgs11__outer02__inner01__aug01,20260711_215945_ovgs11,train,user4,ই,5.674327,0.981832,0.01381,-0.038481,0.005238,0.048896,0.925669
2,1,20260711_215945_ovgs11__outer02__inner01__aug02,20260711_215945_ovgs11,train,user4,ই,6.747293,0.987872,-0.049912,0.017382,0.005141,0.03202,1.203151
2,1,20260711_215945_ovgs11__outer02__inner01__aug03,20260711_215945_ovgs11,train,user4,ই,-1.44804,1.073484,0.028754,-0.019328,0.006253,0.049079,0.861585
2,1,20260711_215959_axw0jl__outer02__inner01__aug01,20260711_215959_axw0jl,train,user4,ই,6.301482,1.070988,0.041795,0.000987,0.004896,0.048289,0.808079
2,1,20260711_215959_axw0jl__outer02__inner01__aug02,20260711_215959_axw0jl,train,user4,ই,-6.666219,1.004581,0.004935,-0.027324,0.004092,0.03159,1.201954
2,1,20260711_215959_axw0jl__outer02__inner01__aug03,20260711_215959_axw0jl,train,user4,ই,3.38333,0.976171,0.000885,-0.041687,0.005884,0.07133,1.066459
2,1,20260711_220013_x16qxh__outer02__inner01__aug01,20260711_220013_x16qxh,train,user4,ই,-5.638518,1.03295,0.028835,-0.033309,0.00447,0.057757,1.105825
2,1,20260711_220013_x16qxh__outer02__inner01__aug02,20260711_220013_x16qxh,train,user4,ই,-4.932407,1.044796,0.019878,0.02792,0.007979,0.074178,1.238623
2,1,20260711_220013_x16qxh__outer02__inner01__aug03,20260711_220013_x16qxh,train,user4,ই,6.741866,0.985979,0.002076,-0.024215,0.004149,0.059643,0.860012
2,1,20260711_220027_1j40u6__outer02__inner01__aug01,20260711_220027_1j40u6,train,user4,ই,3.350354,1.029531,0.043088,-0.031517,0.005739,0.060486,1.064505
2,1,20260711_220027_1j40u6__outer02__inner01__aug02,20260711_220027_1j40u6,train,user4,ই,0.738907,0.971083,-0.049561,0.005279,0.004797,0.076594,1.021105
2,1,20260711_220027_1j40u6__outer02__inner01__aug03,20260711_220027_1j40u6,train,user4,ই,-6.51673,1.04846,-0.034141,-0.018955,0.005079,0.031202,0.862438
2,1,20260711_220043_yyhe4o__outer02__inner01__aug01,20260711_220043_yyhe4o,train,user4,ই,-6.843268,1.082782,0.009182,0.045279,0.006363,0.078694,0.954387
2,1,20260711_220043_yyhe4o__outer02__inner01__aug02,20260711_220043_yyhe4o,train,user4,ই,1.778118,0.975063,0.006493,0.038694,0.003097,0.044288,0.81643
2,1,20260711_220043_yyhe4o__outer02__inner01__aug03,20260711_220043_yyhe4o,train,user4,ই,-5.570433,0.927192,0.010014,-0.035035,0.007732,0.071815,0.949478
2,1,20260711_220058_6cy90j__outer02__inner01__aug01,20260711_220058_6cy90j,train,user4,ই,-6.950928,0.950677,0.032159,-0.009218,0.00586,0.046407,1.027392
2,1,20260711_220058_6cy90j__outer02__inner01__aug02,20260711_220058_6cy90j,train,user4,ই,2.292069,0.927157,0.037216,0.000865,0.004798,0.033034,0.897554
2,1,20260711_220058_6cy90j__outer02__inner01__aug03,20260711_220058_6cy90j,train,user4,ই,0.172669,0.943745,0.041328,-0.03227,0.005174,0.051755,1.054597
2,1,20260711_220112_94lc88__outer02__inner01__aug01,20260711_220112_94lc88,train,user4,ই,1.258929,1.087804,-0.033479,0.026284,0.007843,0.059589,0.988483
2,1,20260711_220112_94lc88__outer02__inner01__aug02,20260711_220112_94lc88,train,user4,ই,4.908296,0.995073,-0.048695,0.021827,0.006922,0.076618,1.155359
2,1,20260711_220112_94lc88__outer02__inner01__aug03,20260711_220112_94lc88,train,user4,ই,-0.079553,1.04603,-0.009158,0.005049,0.00548,0.042343,0.921778
2,1,20260711_220132_3b6d70__outer02__inner01__aug01,20260711_220132_3b6d70,train,user4,ই,-4.796357,1.009743,0.026267,-0.024746,0.007925,0.065541,1.149336
2,1,20260711_220132_3b6d70__outer02__inner01__aug02,20260711_220132_3b6d70,train,user4,ই,3.663877,0.98694,-0.026329,-0.033056,0.00596,0.07047,1.071794
2,1,20260711_220132_3b6d70__outer02__inner01__aug03,20260711_220132_3b6d70,train,user4,ই,5.15812,0.900111,0.013548,-0.046177,0.00556,0.053508,1.080251
2,1,20260711_220151_kjuuzh__outer02__inner01__aug01,20260711_220151_kjuuzh,train,user4,ই,-2.8962,0.989526,-0.00155,0.002295,0.006919,0.036366,0.876554
2,1,20260711_220151_kjuuzh__outer02__inner01__aug02,20260711_220151_kjuuzh,train,user4,ই,-3.372051,1.049037,0.037751,0.02563,0.007402,0.063009,0.958874
2,1,20260711_220151_kjuuzh__outer02__inner01__aug03,20260711_220151_kjuuzh,train,user4,ই,-5.681673,1.097853,0.025593,0.023954,0.006284,0.069383,0.94274
2,1,20260711_220205_cr3boy__outer02__inner01__aug01,20260711_220205_cr3boy,train,user4,ই,3.330732,0.945849,0.013498,-0.012437,0.004986,0.030367,1.050549
2,1,20260711_220205_cr3boy__outer02__inner01__aug02,20260711_220205_cr3boy,train,user4,ই,-2.714702,1.047335,-0.043394,0.025831,0.004124,0.064166,1.207381
2,1,20260711_220205_cr3boy__outer02__inner01__aug03,20260711_220205_cr3boy,train,user4,ই,1.343256,0.917748,0.020004,-0.000649,0.005207,0.079139,1.087552
2,1,20260711_220217_85rgxu__outer02__inner01__aug01,20260711_220217_85rgxu,train,user4,ই,-6.636857,0.937857,0.038151,0.037015,0.004403,0.073334,0.876762
2,1,20260711_220217_85rgxu__outer02__inner01__aug02,20260711_220217_85rgxu,train,user4,ই,-5.553032,1.050973,0.046275,0.049638,0.003013,0.076117,0.932257
2,1,20260711_220217_85rgxu__outer02__inner01__aug03,20260711_220217_85rgxu,train,user4,ই,2.177637,1.046052,-0.047776,0.034442,0.006076,0.054829,0.987819
2,1,20260711_220235_4uai7u__outer02__inner01__aug01,20260711_220235_4uai7u,train,user4,ই,4.162776,1.026946,-0.005839,-0.021478,0.005962,0.075024,1.02017
2,1,20260711_220235_4uai7u__outer02__inner01__aug02,20260711_220235_4uai7u,train,user4,ই,6.033484,1.037406,0.034389,0.018454,0.005956,0.039251,1.245866
2,1,20260711_220235_4uai7u__outer02__inner01__aug03,20260711_220235_4uai7u,train,user4,ই,2.48005,0.927584,0.043121,-0.024465,0.00448,0.041321,1.124041
2,1,20260711_220308_e7l7wm__outer02__inner01__aug01,20260711_220308_e7l7wm,train,user4,ই,3.26441,0.957314,-0.012743,-0.028962,0.00695,0.056407,0.847519
2,1,20260711_220308_e7l7wm__outer02__inner01__aug02,20260711_220308_e7l7wm,train,user4,ই,-0.566593,0.924541,-0.018146,-0.047312,0.004609,0.046631,0.856869
2,1,20260711_220308_e7l7wm__outer02__inner01__aug03,20260711_220308_e7l7wm,train,user4,ই,1.997572,1.072936,-0.035322,0.048132,0.006428,0.048211,0.800608
2,1,20260711_220404_itceug__outer02__inner01__aug01,20260711_220404_itceug,train,user4,ঈ,4.774825,0.931329,-0.04161,0.046878,0.004621,0.069452,1.000516
2,1,20260711_220404_itceug__outer02__inner01__aug02,20260711_220404_itceug,train,user4,ঈ,1.322947,1.081195,-0.046102,0.014223,0.003621,0.073759,0.92407
2,1,20260711_220404_itceug__outer02__inner01__aug03,20260711_220404_itceug,train,user4,ঈ,0.866448,0.985166,0.027125,0.048672,0.005902,0.044533,0.829154
2,1,20260711_220444_r35mfs__outer02__inner01__aug01,20260711_220444_r35mfs,train,user4,ঈ,-4.359715,1.017852,-0.038391,-0.034954,0.004557,0.052403,0.824367
2,1,20260711_220444_r35mfs__outer02__inner01__aug02,20260711_220444_r35mfs,train,user4,ঈ,4.829294,0.969326,-0.031778,0.011816,0.00322,0.051948,0.885552
2,1,20260711_220444_r35mfs__outer02__inner01__aug03,20260711_220444_r35mfs,train,user4,ঈ,4.436879,1.051508,-0.014478,0.04049,0.007789,0.051589,0.926786
2,1,20260711_220519_ila5ji__outer02__inner01__aug01,20260711_220519_ila5ji,train,user4,ঈ,5.548801,1.048937,0.015178,-0.004102,0.003049,0.033223,0.81093
2,1,20260711_220519_ila5ji__outer02__inner01__aug02,20260711_220519_ila5ji,train,user4,ঈ,-0.644783,1.05725,0.010817,-0.000714,0.007424,0.040656,0.998417
2,1,20260711_220519_ila5ji__outer02__inner01__aug03,20260711_220519_ila5ji,train,user4,ঈ,-4.659083,0.947638,-0.011128,-0.01718,0.005804,0.051384,1.059726
2,1,20260711_220543_7o5bd0__outer02__inner01__aug01,20260711_220543_7o5bd0,train,user4,ঈ,1.75927,0.926438,-0.022247,-0.009239,0.004432,0.050924,1.10195
2,1,20260711_220543_7o5bd0__outer02__inner01__aug02,20260711_220543_7o5bd0,train,user4,ঈ,2.143898,0.949178,0.03579,-0.04252,0.006242,0.072599,0.876385
2,1,20260711_220543_7o5bd0__outer02__inner01__aug03,20260711_220543_7o5bd0,train,user4,ঈ,4.216317,0.913923,-0.032681,0.00053,0.005796,0.068562,0.929424
2,1,20260711_220606_essesa__outer02__inner01__aug01,20260711_220606_essesa,train,user4,ঈ,4.884576,1.009135,0.016969,-0.041857,0.007568,0.039685,0.905361
2,1,20260711_220606_essesa__outer02__inner01__aug02,20260711_220606_essesa,train,user4,ঈ,-2.813608,1.038817,0.003745,0.031165,0.004667,0.03165,1.058013
2,1,20260711_220606_essesa__outer02__inner01__aug03,20260711_220606_essesa,train,user4,ঈ,5.67548,0.926855,-0.006971,-0.041905,0.003356,0.041075,1.169917
2,1,20260711_220641_ufswp1__outer02__inner01__aug01,20260711_220641_ufswp1,train,user4,ঈ,0.072072,0.955166,-0.046832,-0.00565,0.004202,0.075994,0.901534
2,1,20260711_220641_ufswp1__outer02__inner01__aug02,20260711_220641_ufswp1,train,user4,ঈ,4.658478,0.984248,0.031779,-0.028148,0.007206,0.040543,0.974846
2,1,20260711_220641_ufswp1__outer02__inner01__aug03,20260711_220641_ufswp1,train,user4,ঈ,-0.602399,1.025641,-0.015445,0.038986,0.003898,0.066264,1.200901
2,1,20260711_220701_y1rftt__outer02__inner01__aug01,20260711_220701_y1rftt,train,user4,ঈ,3.252985,0.926833,-0.030278,0.038682,0.005764,0.068376,0.954993
2,1,20260711_220701_y1rftt__outer02__inner01__aug02,20260711_220701_y1rftt,train,user4,ঈ,-3.769653,1.072895,-0.003401,-0.046656,0.004438,0.068405,1.127946
2,1,20260711_220701_y1rftt__outer02__inner01__aug03,20260711_220701_y1rftt,train,user4,ঈ,-2.875866,1.058802,-0.043557,-0.047109,0.005755,0.066889,0.924826
2,1,20260711_220721_h9k2mi__outer02__inner01__aug01,20260711_220721_h9k2mi,train,user4,ঈ,5.304056,1.062009,0.000911,-0.031463,0.006896,0.034379,0.879327
2,1,20260711_220721_h9k2mi__outer02__inner01__aug02,20260711_220721_h9k2mi,train,user4,ঈ,-2.426159,0.953996,-0.003068,0.002935,0.004252,0.042154,1.040203
2,1,20260711_220721_h9k2mi__outer02__inner01__aug03,20260711_220721_h9k2mi,train,user4,ঈ,-2.452843,1.082373,0.028491,0.039787,0.004558,0.049163,0.855792
2,1,20260711_220738_j2qzn6__outer02__inner01__aug01,20260711_220738_j2qzn6,train,user4,ঈ,-1.713459,0.910538,0.047346,-0.026628,0.004673,0.05797,1.021885
2,1,20260711_220738_j2qzn6__outer02__inner01__aug02,20260711_220738_j2qzn6,train,user4,ঈ,-5.414245,1.062511,0.013921,0.041744,0.007176,0.051162,1.010327
2,1,20260711_220738_j2qzn6__outer02__inner01__aug03,20260711_220738_j2qzn6,train,user4,ঈ,2.424527,0.914293,-0.036052,0.008624,0.007041,0.062071,0.954973
2,1,20260711_220751_axw80l__outer02__inner01__aug01,20260711_220751_axw80l,train,user4,ঈ,1.97407,0.90549,0.01301,0.01934,0.004491,0.035382,1.099747
2,1,20260711_220751_axw80l__outer02__inner01__aug02,20260711_220751_axw80l,train,user4,ঈ,-2.937432,1.067507,0.003465,-0.033891,0.004008,0.079365,0.963763
2,1,20260711_220751_axw80l__outer02__inner01__aug03,20260711_220751_axw80l,train,user4,ঈ,4.030292,0.949411,-0.034865,0.005984,0.003257,0.049445,0.848012
2,1,20260711_220807_mldxj2__outer02__inner01__aug01,20260711_220807_mldxj2,train,user4,ঈ,6.038797,1.019602,0.02759,-0.02467,0.005221,0.063148,0.917518
2,1,20260711_220807_mldxj2__outer02__inner01__aug02,20260711_220807_mldxj2,train,user4,ঈ,-6.365044,1.014334,0.03633,-0.045999,0.007789,0.047001,0.89048
2,1,20260711_220807_mldxj2__outer02__inner01__aug03,20260711_220807_mldxj2,train,user4,ঈ,-5.90054,1.021913,-0.00323,-0.044844,0.003544,0.055887,0.804308
2,1,20260711_220822_wgaxvc__outer02__inner01__aug01,20260711_220822_wgaxvc,train,user4,ঈ,0.107528,0.903958,-0.046953,0.028405,0.003045,0.054442,1.126248
